Age,Income,Purchase_Frequency,Product_Category,Purchased
22,95039,17,Furniture,Yes
22,101029,10,Electronics,Yes
37,24055,19,Groceries,No
33,58170,2,Clothing,No
58,117944,16,Beauty,Yes
54,119976,11,Furniture,Yes
57,48251,9,Furniture,Maybe
26,24532,7,Clothing,No
22,24924,14,Clothing,No
59,68037,4,Clothing,Maybe
19,98082,3,Groceries,No
26,112115,19,Clothing,Yes
60,91621,18,Electronics,Yes
53,97926,3,Beauty,No
39,98816,14,Clothing,Yes
39,109654,16,Groceries,Yes
39,90400,11,Beauty,Yes
51,119525,2,Furniture,No
46,112385,9,Clothing,Yes
55,113102,14,Beauty,Yes
63,30702,9,Furniture,Maybe
50,35385,17,Groceries,Maybe
35,29336,0,Electronics,No
24,85421,2,Clothing,No
18,51225,11,Electronics,Yes
50,56021,0,Groceries,No
18,23782,2,Beauty,No
41,108877,2,Beauty,No
21,109630,4,Groceries,Maybe
21,69111,18,Groceries,Yes
35,109402,0,Clothing,No
44,104585,3,Furniture,No
60,62719,3,Electronics,No
49,116528,16,Electronics,Yes
50,69037,13,Beauty,Yes
45,100103,17,Beauty,Yes
59,23513,0,Clothing,No
58,33335,15,Groceries,Maybe
53,64140,2,Electronics,No
23,100373,8,Clothing,Yes
33,97658,3,Beauty,No
51,54840,4,Beauty,Maybe
40,51007,10,Electronics,Yes
59,76947,8,Beauty,Yes
41,113220,2,Beauty,No
30,46393,5,Furniture,Maybe
35,77480,10,Groceries,Yes
30,108290,8,Beauty,Yes
54,106335,14,Furniture,Yes
60,29107,2,Clothing,No
56,25993,0,Beauty,No
59,116341,19,Clothing,Yes
34,113650,18,Beauty,Yes
32,72066,13,Electronics,Yes
35,62942,16,Furniture,Yes
40,36138,13,Furniture,Maybe
47,64527,16,Electronics,Yes
51,29190,13,Groceries,No
21,112259,11,Furniture,Yes
20,98422,15,Clothing,Yes
24,75698,0,Furniture,No
35,102315,12,Groceries,Yes
59,113710,5,Clothing,Maybe
24,49086,16,Clothing,Maybe
57,37322,11,Electronics,Maybe
23,103569,18,Beauty,Yes
39,105610,5,Electronics,Maybe
18,23435,6,Beauty,No
21,73331,0,Electronics,No
63,48942,0,Beauty,No
60,79635,4,Furniture,Maybe
46,49059,5,Clothing,Maybe
38,77557,15,Beauty,Yes
43,72389,15,Furniture,Yes
31,73014,13,Groceries,Yes
26,52826,0,Electronics,No
64,50297,12,Groceries,Yes
29,63890,19,Furniture,Yes
59,41322,9,Groceries,Maybe
23,55739,9,Groceries,Yes
37,29719,8,Furniture,No
41,99553,12,Clothing,Yes
44,28314,2,Beauty,No
55,113831,17,Electronics,Yes
25,95164,19,Beauty,Yes
18,97028,1,Electronics,No
41,56113,16,Beauty,Yes
64,35357,18,Groceries,Maybe
24,118865,12,Clothing,Yes
36,40365,12,Groceries,Maybe
39,59029,0,Clothing,No
52,21737,1,Furniture,No
47,94632,0,Electronics,No
46,105474,4,Electronics,Maybe
39,98218,2,Furniture,No
28,47499,6,Beauty,Maybe
37,66157,12,Furniture,Yes
46,76247,17,Furniture,Yes
58,61034,6,Clothing,Yes
59,20294,0,Furniture,No
51,118072,4,Electronics,Maybe
18,44596,16,Groceries,Maybe
48,118185,7,Clothing,Yes
47,31434,14,Clothing,Maybe
35,78382,19,Beauty,Yes
34,58098,3,Groceries,No
55,24655,1,Clothing,No
31,103029,4,Furniture,Maybe
40,66228,0,Clothing,No
42,23771,4,Clothing,No
32,94099,5,Clothing,Maybe
63,76799,1,Beauty,No
39,82257,0,Clothing,No
20,37558,3,Clothing,No
36,119468,6,Beauty,Yes
61,78436,0,Groceries,No
51,112103,0,Electronics,No
52,52376,7,Beauty,Yes
18,107458,19,Beauty,Yes
38,97924,15,Clothing,Yes
46,49332,12,Clothing,Maybe
23,66737,17,Electronics,Yes
54,109031,19,Clothing,Yes
18,93970,9,Furniture,Yes
18,71952,11,Clothing,Yes
44,40991,0,Clothing,No
38,47472,9,Furniture,Maybe
33,79946,8,Electronics,Yes
61,46849,2,Furniture,No
57,21541,18,Beauty,No
43,22765,8,Furniture,No
33,63074,9,Groceries,Yes
45,49283,18,Beauty,Maybe
18,20769,15,Clothing,No
53,37806,17,Beauty,Maybe
27,110518,13,Electronics,Yes
60,22972,2,Electronics,No
34,38256,1,Furniture,No
40,38653,0,Beauty,No
24,106669,17,Clothing,Yes
61,59339,8,Electronics,Yes
24,45757,12,Clothing,Maybe
61,62399,1,Groceries,No
32,64013,6,Electronics,Yes
51,117605,15,Furniture,Yes
63,34706,18,Groceries,Maybe
62,58231,14,Beauty,Yes
21,47909,10,Clothing,Maybe
31,96631,0,Electronics,No
31,77572,6,Groceries,Yes
33,105879,19,Groceries,Yes
24,83767,7,Electronics,Yes
49,46469,9,Beauty,Maybe
36,21313,4,Beauty,No
19,27847,8,Furniture,No
27,70222,0,Beauty,No
34,94702,1,Furniture,No
54,29930,18,Groceries,No
29,23285,13,Electronics,No
23,55863,19,Beauty,Yes
39,36704,9,Furniture,Maybe
49,38705,8,Groceries,Maybe
58,20555,9,Beauty,No
37,41323,5,Clothing,Maybe
18,90968,16,Groceries,Yes
64,86922,5,Beauty,Maybe
23,73915,3,Groceries,No
36,30619,19,Electronics,Maybe
35,92390,2,Electronics,No
23,79274,18,Electronics,Yes
62,93173,17,Clothing,Yes
50,41225,3,Electronics,No
40,46739,7,Clothing,Maybe
40,67708,16,Electronics,Yes
43,73019,4,Groceries,Maybe
30,96154,12,Beauty,Yes
24,27373,0,Beauty,No
32,55281,12,Electronics,Yes
61,40187,3,Beauty,No
44,87863,13,Electronics,Yes
43,117927,2,Electronics,No
50,104085,4,Furniture,Maybe
32,59220,6,Furniture,Yes
53,27642,0,Furniture,No
62,99971,11,Clothing,Yes
44,75556,10,Furniture,Yes
22,53760,7,Electronics,Yes
19,58192,5,Groceries,Maybe
50,24381,1,Furniture,No
33,116583,18,Furniture,Yes
40,39558,19,Groceries,Maybe
55,50782,19,Electronics,Yes
33,24782,13,Clothing,No
31,111417,0,Furniture,No
46,74712,9,Groceries,Yes
43,114945,15,Electronics,Yes
52,39462,3,Beauty,No
32,80030,10,Clothing,Yes
20,88519,15,Groceries,Yes
40,76411,19,Groceries,Yes
46,75206,0,Groceries,No
51,117469,15,Furniture,Yes
50,66950,18,Beauty,Yes
58,22523,8,Clothing,No
58,80926,8,Electronics,Yes
40,29677,8,Electronics,No
24,95828,16,Beauty,Yes
20,35089,11,Groceries,Maybe
49,24581,12,Groceries,No
48,31907,7,Groceries,Maybe
35,25609,15,Groceries,No
60,71153,17,Groceries,Yes
24,70539,0,Beauty,No
58,64143,0,Furniture,No
18,42936,11,Clothing,Maybe
31,70182,5,Groceries,Maybe
49,119524,8,Furniture,Yes
23,115042,4,Electronics,Maybe
56,33163,15,Beauty,Maybe
27,79758,17,Furniture,Yes
24,66057,16,Groceries,Yes
43,32537,17,Groceries,Maybe
51,42419,0,Groceries,No
47,62578,18,Furniture,Yes
53,94991,7,Groceries,Yes
38,94599,2,Furniture,No
34,20834,4,Groceries,No
50,52214,7,Electronics,Yes
27,112934,18,Electronics,Yes
64,22413,17,Clothing,No
59,29505,17,Groceries,No
29,22105,0,Groceries,No
33,88104,14,Furniture,Yes
58,78408,17,Furniture,Yes
49,57679,6,Groceries,Yes
32,119096,15,Clothing,Yes
44,99731,15,Groceries,Yes
45,85131,14,Furniture,Yes
34,84280,5,Groceries,Maybe
63,35762,8,Furniture,Maybe
19,78703,6,Groceries,Yes
53,101434,13,Beauty,Yes
24,83079,10,Furniture,Yes
30,41577,15,Clothing,Maybe
32,21214,5,Beauty,No
42,106339,15,Groceries,Yes
40,68114,19,Furniture,Yes
39,109234,15,Beauty,Yes
43,83230,11,Clothing,Yes
50,52980,16,Furniture,Yes
28,87194,4,Beauty,Maybe
27,97806,12,Beauty,Yes
42,57792,7,Beauty,Yes
54,65807,4,Electronics,Maybe
60,42301,11,Groceries,Maybe
55,25141,8,Furniture,No
58,33777,2,Furniture,No
62,58346,2,Furniture,No
41,74703,0,Beauty,No
57,114977,17,Groceries,Yes
63,67819,11,Clothing,Yes
50,48469,8,Furniture,Maybe
34,23845,8,Groceries,No
41,43290,17,Groceries,Maybe
54,50699,17,Electronics,Yes
19,64252,6,Furniture,Yes
49,118682,3,Beauty,No
41,23293,12,Groceries,No
26,77089,16,Groceries,Yes
21,36608,1,Clothing,No
34,86273,13,Electronics,Yes
34,36619,2,Groceries,No
47,98006,4,Groceries,Maybe
57,107908,13,Beauty,Yes
28,101653,2,Beauty,No
38,34779,6,Clothing,Maybe
38,71040,17,Clothing,Yes
35,114830,12,Clothing,Yes
46,76325,9,Beauty,Yes
41,41630,12,Beauty,Maybe
27,32178,15,Electronics,Maybe
62,39935,8,Furniture,Maybe
34,67258,1,Furniture,No
35,42784,4,Electronics,Maybe
59,83722,16,Furniture,Yes
37,43027,3,Beauty,No
54,116544,16,Furniture,Yes
62,77853,8,Beauty,Yes
35,87359,19,Electronics,Yes
34,92388,1,Clothing,No
26,98608,17,Electronics,Yes
31,96669,10,Furniture,Yes
46,35111,12,Beauty,Maybe
48,52312,7,Furniture,Yes
21,44161,0,Furniture,No
35,87313,16,Clothing,Yes
37,70374,11,Furniture,Yes
64,44014,3,Clothing,No
60,100308,12,Beauty,Yes
61,66389,8,Beauty,Yes
26,38161,6,Clothing,Maybe
30,27490,4,Electronics,No
32,44502,4,Beauty,Maybe
44,55757,16,Electronics,Yes
32,61111,8,Beauty,Yes
45,118273,5,Beauty,Maybe
54,103245,18,Groceries,Yes
36,78645,15,Furniture,Yes
43,79055,1,Furniture,No
43,28998,9,Electronics,No
42,48906,15,Furniture,Maybe
43,90192,4,Electronics,Maybe
43,70477,14,Beauty,Yes
63,56901,12,Groceries,Yes
45,111271,12,Groceries,Yes
35,72021,12,Beauty,Yes
49,49092,14,Clothing,Maybe
20,21242,13,Clothing,No
19,21831,7,Furniture,No
50,70721,10,Electronics,Yes
59,48511,17,Groceries,Maybe
36,92782,3,Furniture,No
34,117003,9,Beauty,Yes
61,38302,0,Groceries,No
50,75568,4,Electronics,Maybe
29,23232,12,Electronics,No
20,71507,0,Clothing,No
60,96508,7,Furniture,Yes
43,30683,2,Beauty,No
52,43664,2,Groceries,No
25,53172,6,Electronics,Yes
53,103641,3,Groceries,No
24,84340,2,Beauty,No
63,107236,14,Groceries,Yes
63,31017,7,Furniture,Maybe
53,56613,2,Clothing,No
33,106130,6,Groceries,Yes
41,96920,17,Clothing,Yes
18,50348,10,Beauty,Yes
42,36448,10,Clothing,Maybe
27,29491,16,Groceries,No
33,98648,5,Groceries,Maybe
33,116557,7,Electronics,Yes
25,78759,0,Groceries,No
46,64553,9,Clothing,Yes
56,20968,18,Electronics,No
45,20368,2,Groceries,No
23,93960,3,Groceries,No
33,55010,10,Beauty,Yes
37,74154,14,Electronics,Yes
33,55851,0,Beauty,No
24,45496,8,Beauty,Maybe
58,50936,10,Beauty,Yes
31,98858,18,Furniture,Yes
60,87005,12,Beauty,Yes
43,57493,15,Clothing,Yes
43,89795,3,Groceries,No
31,56390,0,Furniture,No
24,30292,19,Beauty,Maybe
50,112377,12,Groceries,Yes
43,48365,0,Electronics,No
62,37207,4,Electronics,Maybe
37,42912,4,Groceries,Maybe
20,100771,13,Clothing,Yes
21,76572,13,Groceries,Yes
43,119083,7,Groceries,Yes
28,39276,3,Furniture,No
19,117459,6,Electronics,Yes
31,25534,19,Electronics,No
61,112005,18,Beauty,Yes
47,55670,14,Groceries,Yes
29,82147,3,Groceries,No
43,118099,18,Clothing,Yes
61,56486,8,Electronics,Yes
50,85557,12,Clothing,Yes
30,54268,13,Furniture,Yes
31,101335,13,Beauty,Yes
41,46336,9,Clothing,Maybe
51,23641,15,Electronics,No
61,107132,4,Furniture,Maybe
43,52959,5,Groceries,Maybe
38,33306,1,Furniture,No
45,66182,12,Clothing,Yes
53,94123,12,Electronics,Yes
57,76326,18,Clothing,Yes
19,116895,17,Groceries,Yes
59,41498,18,Groceries,Maybe
26,90198,0,Electronics,No
40,47197,7,Beauty,Maybe
32,40719,15,Furniture,Maybe
30,110201,1,Furniture,No
40,45032,7,Groceries,Maybe
34,79624,5,Clothing,Maybe
19,98177,15,Clothing,Yes
37,61964,10,Beauty,Yes
37,50028,16,Clothing,Yes
63,74646,18,Furniture,Yes
20,101187,10,Clothing,Yes
29,28536,7,Beauty,No
57,76747,3,Furniture,No
19,65712,10,Clothing,Yes
53,26273,7,Furniture,No
31,91820,8,Groceries,Yes
33,111228,1,Groceries,No
36,94353,15,Groceries,Yes
51,114491,5,Clothing,Maybe
61,112091,18,Beauty,Yes
63,105914,7,Furniture,Yes
23,70830,13,Electronics,Yes
30,37127,15,Groceries,Maybe
53,103488,11,Groceries,Yes
39,31539,4,Electronics,Maybe
35,66761,18,Electronics,Yes
29,66219,17,Clothing,Yes
47,34692,8,Furniture,Maybe
57,103656,1,Groceries,No
24,33334,19,Beauty,Maybe
49,48615,11,Clothing,Maybe
36,27903,1,Clothing,No
23,48527,9,Beauty,Maybe
37,35629,0,Beauty,No
44,78008,3,Beauty,No
60,103276,11,Electronics,Yes
54,119318,8,Groceries,Yes
24,46708,3,Electronics,No
22,30860,8,Groceries,Maybe
28,37438,5,Electronics,Maybe
32,87300,0,Furniture,No
20,91545,9,Groceries,Yes
22,40842,13,Clothing,Maybe
40,80213,17,Groceries,Yes
54,62372,5,Groceries,Maybe
26,118971,17,Groceries,Yes
32,88906,19,Furniture,Yes
20,58744,15,Electronics,Yes
46,77442,14,Clothing,Yes
23,105990,15,Electronics,Yes
34,23650,7,Electronics,No
43,65117,12,Beauty,Yes
38,111244,10,Furniture,Yes
25,72772,6,Beauty,Yes
38,23190,16,Furniture,No
28,68113,17,Electronics,Yes
55,28789,18,Electronics,No
25,52125,12,Furniture,Yes
59,118695,14,Electronics,Yes
41,37459,0,Electronics,No
52,55418,15,Clothing,Yes
31,67085,4,Beauty,Maybe
31,38768,2,Beauty,No
27,69961,9,Beauty,Yes
29,101099,18,Groceries,Yes
55,47885,4,Clothing,Maybe
61,107421,6,Beauty,Yes
63,81082,13,Beauty,Yes
51,26895,2,Clothing,No
58,70311,12,Electronics,Yes
27,109494,12,Beauty,Yes
34,87067,9,Electronics,Yes
34,91017,1,Beauty,No
20,43932,5,Furniture,Maybe
48,41360,7,Groceries,Maybe
18,74847,3,Beauty,No
29,110365,11,Furniture,Yes
56,105468,14,Clothing,Yes
21,58931,7,Furniture,Yes
59,75823,6,Clothing,Yes
30,58032,13,Beauty,Yes
51,101426,18,Clothing,Yes
59,38807,13,Furniture,Maybe
38,31767,12,Groceries,Maybe
39,28071,0,Electronics,No
21,73413,18,Electronics,Yes
35,46149,0,Groceries,No
22,35540,3,Electronics,No
36,90248,9,Beauty,Yes
19,111737,2,Beauty,No
29,105435,19,Furniture,Yes
34,39787,8,Furniture,Maybe
27,40982,2,Clothing,No
51,42606,5,Furniture,Maybe
23,30150,5,Beauty,Maybe
25,105929,11,Furniture,Yes
28,66936,0,Electronics,No
29,113286,15,Clothing,Yes
26,28593,4,Clothing,No
19,37358,8,Beauty,Maybe
25,102143,9,Furniture,Yes
28,57381,12,Electronics,Yes
53,110347,14,Furniture,Yes
27,48074,11,Groceries,Maybe
38,40595,4,Furniture,Maybe
37,64194,4,Beauty,Maybe
25,69377,17,Furniture,Yes
53,46853,11,Clothing,Maybe
46,93719,2,Electronics,No
59,40661,6,Beauty,Maybe
29,70493,16,Groceries,Yes
31,56495,18,Electronics,Yes
38,33703,17,Electronics,Maybe
39,73080,0,Clothing,No
38,50815,4,Clothing,Maybe
61,49565,1,Clothing,No
47,83321,0,Beauty,No
56,78453,6,Furniture,Yes
37,108478,10,Electronics,Yes
41,53161,10,Furniture,Yes
40,75991,17,Furniture,Yes
24,29716,16,Clothing,No
26,53349,1,Furniture,No
18,67098,6,Electronics,Yes
43,20132,6,Electronics,No
55,71990,9,Groceries,Yes
55,88921,2,Beauty,No
61,56538,11,Furniture,Yes
39,119279,2,Beauty,No
61,27213,10,Beauty,No
27,64223,11,Beauty,Yes
23,111655,3,Beauty,No
34,88371,15,Electronics,Yes
55,88274,19,Furniture,Yes
41,24134,17,Groceries,No
27,111428,3,Beauty,No
25,59601,5,Groceries,Maybe
38,93889,14,Electronics,Yes
23,35690,0,Electronics,No
38,21909,2,Clothing,No
56,111239,4,Beauty,Maybe
41,100032,16,Clothing,Yes
50,32062,13,Groceries,Maybe
35,95386,8,Furniture,Yes
45,113237,2,Clothing,No
49,54731,12,Electronics,Yes
29,25153,2,Beauty,No
59,30481,10,Groceries,Maybe
44,119270,1,Electronics,No
27,86425,14,Furniture,Yes
63,83600,12,Beauty,Yes
59,104981,18,Furniture,Yes
49,91997,15,Furniture,Yes
59,48205,17,Beauty,Maybe
43,108887,6,Beauty,Yes
42,101542,12,Furniture,Yes
28,64149,3,Groceries,No
40,69112,8,Beauty,Yes
51,30940,9,Electronics,Maybe
57,79010,8,Clothing,Yes
40,96794,6,Groceries,Yes
46,44485,14,Beauty,Maybe
48,109299,7,Beauty,Yes
24,21067,18,Groceries,No
57,40607,10,Clothing,Maybe
50,81597,4,Furniture,Maybe
38,94554,1,Electronics,No
19,68521,9,Beauty,Yes
35,35187,15,Clothing,Maybe
64,23985,12,Electronics,No
50,63052,7,Groceries,Yes
54,39563,8,Beauty,Maybe
51,67322,10,Furniture,Yes
37,81245,10,Groceries,Yes
52,71514,15,Beauty,Yes
35,38608,9,Clothing,Maybe
63,87262,11,Electronics,Yes
41,112118,5,Electronics,Maybe
25,91327,11,Beauty,Yes
47,77225,9,Groceries,Yes
61,93994,17,Furniture,Yes
27,37221,17,Clothing,Maybe
40,68506,3,Beauty,No
28,40968,8,Clothing,Maybe
19,102606,6,Electronics,Yes
43,47937,17,Furniture,Maybe
53,82435,7,Clothing,Yes
50,69508,10,Beauty,Yes
64,61831,6,Furniture,Yes
30,62933,8,Groceries,Yes
57,67307,7,Beauty,Yes
42,68340,2,Clothing,No
21,106338,16,Furniture,Yes
59,63601,1,Beauty,No
36,95956,14,Furniture,Yes
35,92178,13,Furniture,Yes
54,105311,17,Furniture,Yes
47,48754,15,Clothing,Maybe
36,63310,19,Beauty,Yes
40,89893,3,Electronics,No
33,106799,19,Electronics,Yes
18,68367,5,Clothing,Maybe
29,33201,5,Clothing,Maybe
41,22739,10,Furniture,No
51,33231,16,Beauty,Maybe
25,62495,2,Beauty,No
35,41168,12,Groceries,Maybe
22,52624,2,Groceries,No
43,30635,15,Electronics,Maybe
47,29964,14,Groceries,No
30,47785,10,Groceries,Maybe
36,115046,17,Electronics,Yes
46,102797,14,Electronics,Yes
20,104790,4,Groceries,Maybe
43,96928,15,Beauty,Yes
57,32336,15,Groceries,Maybe
29,97475,16,Furniture,Yes
19,47412,8,Furniture,Maybe
28,102212,2,Furniture,No
61,95379,19,Clothing,Yes
45,65591,12,Furniture,Yes
35,81750,2,Beauty,No
30,110648,6,Clothing,Yes
54,116134,5,Clothing,Maybe
39,55454,8,Furniture,Yes
29,118537,11,Groceries,Yes
19,82672,14,Electronics,Yes
54,47228,19,Groceries,Maybe
24,34429,2,Groceries,No
43,104294,9,Clothing,Yes
43,87808,0,Clothing,No
41,102886,18,Clothing,Yes
29,73015,18,Beauty,Yes
33,108074,12,Beauty,Yes
40,88936,11,Electronics,Yes
57,100907,0,Clothing,No
26,77378,18,Furniture,Yes
49,57310,15,Clothing,Yes
32,103683,14,Beauty,Yes
54,88827,15,Clothing,Yes
30,55256,10,Beauty,Yes
22,96428,5,Clothing,Maybe
28,119862,10,Furniture,Yes
27,58889,2,Electronics,No
30,71428,14,Furniture,Yes
58,57207,0,Beauty,No
63,70255,6,Groceries,Yes
32,111531,0,Furniture,No
59,25409,16,Clothing,No
24,62438,8,Electronics,Yes
57,115359,12,Clothing,Yes
45,27869,10,Clothing,No
49,76862,19,Furniture,Yes
52,107937,5,Electronics,Maybe
32,45958,0,Groceries,No
53,96302,6,Clothing,Yes
38,39768,11,Electronics,Maybe
23,116330,19,Groceries,Yes
18,46145,18,Clothing,Maybe
21,95622,16,Electronics,Yes
28,46442,3,Furniture,No
61,101948,2,Clothing,No
43,45596,0,Clothing,No
54,95791,17,Electronics,Yes
40,62406,14,Clothing,Yes
46,60524,7,Groceries,Yes
38,43332,0,Clothing,No
62,35764,19,Beauty,Maybe
62,47563,13,Groceries,Maybe
44,107675,3,Electronics,No
56,56370,4,Groceries,Maybe
57,25062,12,Beauty,No
30,64645,14,Beauty,Yes
40,27244,5,Clothing,No
33,26372,0,Clothing,No
47,105501,18,Furniture,Yes
21,84471,12,Groceries,Yes
57,36956,5,Furniture,Maybe
33,60473,14,Beauty,Yes
48,33894,15,Clothing,Maybe
59,118918,15,Clothing,Yes
