Age,Income,Purchase_Frequency,Product_Category,Purchased
27,52583,16,Electronics,Yes
46,99944,16,Furniture,Yes
33,42369,18,Electronics,Maybe
53,67928,17,Furniture,Yes
37,88950,10,Furniture,Yes
62,39510,6,Furniture,Maybe
54,32120,9,Electronics,Maybe
39,119847,6,Furniture,Yes
24,118575,4,Clothing,Maybe
40,25295,11,Beauty,No
58,40460,15,Beauty,Maybe
57,34963,17,Furniture,Maybe
46,97116,2,Beauty,No
33,107822,19,Beauty,Yes
55,47328,14,Furniture,Maybe
45,104629,4,Furniture,Maybe
55,41605,12,Clothing,Maybe
48,64813,18,Groceries,Yes
31,66371,11,Electronics,Yes
50,67598,4,Furniture,Maybe
26,80776,5,Furniture,Maybe
44,92258,6,Beauty,Yes
41,60969,9,Clothing,Yes
30,56912,15,Beauty,Yes
43,58374,7,Furniture,Yes
46,92302,8,Furniture,Yes
60,82784,3,Beauty,No
45,69882,7,Furniture,Yes
45,35928,6,Groceries,Maybe
25,41274,14,Electronics,Maybe
40,54416,2,Electronics,No
46,106148,16,Electronics,Yes
22,80998,10,Groceries,Yes
59,49047,8,Furniture,Maybe
24,63356,4,Beauty,Maybe
59,57134,9,Clothing,Yes
53,87042,14,Furniture,Yes
58,71310,13,Groceries,Yes
44,100758,3,Groceries,No
63,32363,19,Electronics,Maybe
19,105149,1,Furniture,No
42,64563,11,Electronics,Yes
26,50628,0,Clothing,No
44,89672,19,Electronics,Yes
18,66246,4,Clothing,Maybe
40,31161,5,Groceries,Maybe
27,109110,10,Electronics,Yes
59,112438,7,Electronics,Yes
42,22810,6,Beauty,No
20,79860,3,Groceries,No
23,97199,5,Beauty,Maybe
23,91688,15,Clothing,Yes
19,85548,19,Clothing,Yes
35,82363,14,Groceries,Yes
40,31162,13,Clothing,Maybe
19,107858,11,Groceries,Yes
29,93535,11,Clothing,Yes
39,27219,15,Furniture,No
54,90864,14,Electronics,Yes
37,23621,12,Furniture,No
56,109792,10,Groceries,Yes
41,64433,16,Groceries,Yes
37,96850,14,Furniture,Yes
18,86188,13,Electronics,Yes
18,74951,9,Electronics,Yes
34,101718,11,Beauty,Yes
18,56558,15,Clothing,Yes
62,35659,14,Beauty,Maybe
47,54413,9,Electronics,Yes
58,30435,3,Furniture,No
64,73911,8,Clothing,Yes
20,48067,19,Furniture,Maybe
63,107794,8,Beauty,Yes
28,113823,19,Groceries,Yes
41,89224,10,Furniture,Yes
39,93225,10,Beauty,Yes
61,21379,6,Beauty,No
62,47624,9,Beauty,Maybe
43,111500,3,Groceries,No
30,108427,4,Groceries,Maybe
18,77745,4,Groceries,Maybe
41,71805,10,Clothing,Yes
27,32516,8,Groceries,Maybe
52,99422,15,Groceries,Yes
41,105843,8,Groceries,Yes
45,44843,3,Furniture,No
53,25912,1,Groceries,No
33,41514,13,Clothing,Maybe
57,107359,2,Beauty,No
33,77032,17,Furniture,Yes
34,48797,5,Electronics,Maybe
32,26449,10,Groceries,No
33,21725,17,Beauty,No
32,101406,11,Beauty,Yes
51,29304,4,Furniture,No
28,93058,8,Electronics,Yes
18,33663,19,Clothing,Maybe
32,90320,17,Beauty,Yes
43,95008,18,Beauty,Yes
21,114488,2,Beauty,No
60,95591,8,Beauty,Yes
22,115044,3,Furniture,No
52,32676,16,Electronics,Maybe
30,45192,16,Beauty,Maybe
27,44722,1,Clothing,No
28,27446,8,Clothing,No
35,24725,8,Groceries,No
51,105597,4,Beauty,Maybe
56,108207,14,Beauty,Yes
58,77632,14,Beauty,Yes
59,86945,2,Beauty,No
40,93741,18,Beauty,Yes
24,36365,2,Clothing,No
56,85792,5,Electronics,Maybe
20,84857,3,Electronics,No
29,35704,12,Groceries,Maybe
24,70575,12,Clothing,Yes
43,49902,10,Beauty,Maybe
50,21195,4,Electronics,No
54,73517,0,Furniture,No
32,54012,8,Furniture,Yes
19,31415,16,Furniture,Maybe
58,59534,0,Beauty,No
24,41686,2,Beauty,No
49,97198,14,Groceries,Yes
21,48743,9,Groceries,Maybe
37,52161,7,Groceries,Yes
53,81313,11,Furniture,Yes
49,22402,14,Beauty,No
45,83190,8,Furniture,Yes
30,72551,9,Groceries,Yes
18,33275,19,Beauty,Maybe
52,48182,8,Clothing,Maybe
47,34915,14,Electronics,Maybe
53,20909,0,Electronics,No
42,85908,1,Groceries,No
33,42620,18,Furniture,Maybe
36,54112,13,Clothing,Yes
18,94051,7,Beauty,Yes
22,22431,5,Furniture,No
39,106590,11,Groceries,Yes
41,82175,14,Furniture,Yes
60,52624,13,Groceries,Yes
62,96121,0,Electronics,No
54,81264,10,Electronics,Yes
53,51958,2,Furniture,No
53,21695,18,Clothing,No
21,69932,17,Beauty,Yes
53,119323,19,Groceries,Yes
35,64225,1,Beauty,No
33,21403,6,Electronics,No
58,103346,7,Clothing,Yes
35,94391,18,Clothing,Yes
39,58636,14,Beauty,Yes
19,30839,9,Electronics,Maybe
38,85546,0,Beauty,No
53,67829,5,Furniture,Maybe
61,29230,12,Clothing,No
56,71977,13,Clothing,Yes
64,60232,2,Furniture,No
56,114792,10,Electronics,Yes
46,45651,2,Clothing,No
43,117919,18,Groceries,Yes
38,59963,9,Groceries,Yes
34,75872,14,Electronics,Yes
33,99198,10,Furniture,Yes
48,33739,14,Beauty,Maybe
26,83294,12,Electronics,Yes
48,68356,4,Beauty,Maybe
31,21789,3,Electronics,No
54,39420,12,Groceries,Maybe
19,109297,8,Furniture,Yes
63,57606,16,Groceries,Yes
31,58640,1,Furniture,No
50,64135,4,Beauty,Maybe
52,57067,15,Electronics,Yes
56,78420,6,Clothing,Yes
64,37357,0,Clothing,No
37,59851,11,Furniture,Yes
19,58262,10,Furniture,Yes
58,96853,11,Groceries,Yes
36,78643,18,Clothing,Yes
54,41534,11,Groceries,Maybe
35,111270,11,Beauty,Yes
33,52872,13,Clothing,Yes
21,27689,1,Beauty,No
29,89103,1,Electronics,No
46,106268,3,Groceries,No
24,106310,19,Furniture,Yes
31,108731,15,Clothing,Yes
29,57412,9,Groceries,Yes
52,67734,12,Furniture,Yes
22,107793,1,Electronics,No
34,89930,2,Clothing,No
59,42228,18,Beauty,Maybe
49,97924,5,Electronics,Maybe
27,31319,18,Furniture,Maybe
60,26475,19,Clothing,No
34,117091,18,Clothing,Yes
22,103694,7,Electronics,Yes
62,34728,13,Clothing,Maybe
59,49545,9,Furniture,Maybe
26,116636,2,Electronics,No
50,101686,5,Beauty,Maybe
53,118750,14,Electronics,Yes
53,118412,17,Electronics,Yes
35,81756,13,Beauty,Yes
26,88775,18,Furniture,Yes
46,58699,9,Groceries,Yes
31,56821,14,Groceries,Yes
42,50615,3,Beauty,No
32,33746,1,Furniture,No
23,106457,2,Clothing,No
59,42745,6,Beauty,Maybe
46,21245,15,Groceries,No
32,44853,9,Furniture,Maybe
46,47632,18,Electronics,Maybe
21,32856,16,Furniture,Maybe
35,76893,18,Furniture,Yes
61,90641,4,Groceries,Maybe
56,88049,19,Groceries,Yes
33,78182,12,Clothing,Yes
28,22801,12,Clothing,No
31,117881,10,Beauty,Yes
20,99431,10,Electronics,Yes
59,59749,15,Clothing,Yes
55,93757,14,Groceries,Yes
62,75654,16,Furniture,Yes
59,91574,17,Beauty,Yes
35,117567,18,Clothing,Yes
37,75381,3,Furniture,No
42,78601,4,Furniture,Maybe
55,35082,6,Clothing,Maybe
30,34648,1,Electronics,No
21,20364,0,Electronics,No
31,54568,11,Beauty,Yes
50,99646,9,Electronics,Yes
45,91494,7,Beauty,Yes
54,94632,0,Groceries,No
25,27436,11,Clothing,No
61,106713,1,Furniture,No
51,46754,9,Beauty,Maybe
61,80194,16,Electronics,Yes
22,44544,2,Beauty,No
22,80180,6,Beauty,Yes
48,83295,11,Electronics,Yes
62,32638,7,Electronics,Maybe
26,85715,19,Clothing,Yes
59,89409,11,Furniture,Yes
49,103106,2,Clothing,No
50,37157,16,Clothing,Maybe
20,65565,8,Electronics,Yes
47,89996,9,Electronics,Yes
29,85888,5,Furniture,Maybe
46,76095,0,Beauty,No
20,84947,11,Clothing,Yes
43,107122,4,Furniture,Maybe
47,90880,12,Clothing,Yes
26,24507,14,Beauty,No
43,63988,10,Clothing,Yes
19,118421,7,Groceries,Yes
20,36865,4,Furniture,Maybe
63,47213,1,Electronics,No
21,75954,11,Clothing,Yes
42,77450,1,Furniture,No
30,24477,15,Furniture,No
56,82222,2,Clothing,No
61,26533,9,Electronics,No
52,69395,18,Electronics,Yes
40,43396,7,Clothing,Maybe
26,32755,6,Furniture,Maybe
19,20865,0,Electronics,No
58,31173,11,Clothing,Maybe
61,78905,4,Clothing,Maybe
48,58097,15,Clothing,Yes
61,53371,3,Furniture,No
64,31254,16,Electronics,Maybe
19,24018,1,Furniture,No
49,25192,11,Groceries,No
35,22015,0,Electronics,No
30,88916,11,Furniture,Yes
63,48343,11,Electronics,Maybe
22,89306,11,Groceries,Yes
59,25829,18,Beauty,No
61,54381,16,Clothing,Yes
27,101081,19,Furniture,Yes
60,38263,10,Groceries,Maybe
42,73260,12,Groceries,Yes
51,63306,7,Electronics,Yes
54,111211,9,Electronics,Yes
47,78418,7,Clothing,Yes
24,110898,19,Electronics,Yes
23,20148,7,Furniture,No
20,21754,8,Furniture,No
30,46745,6,Furniture,Maybe
20,92914,13,Beauty,Yes
43,75833,1,Furniture,No
41,40140,10,Electronics,Maybe
23,94907,7,Electronics,Yes
60,80653,12,Furniture,Yes
59,112535,14,Groceries,Yes
29,81521,2,Groceries,No
53,98315,13,Groceries,Yes
19,51075,14,Clothing,Yes
28,50697,1,Beauty,No
56,74544,18,Furniture,Yes
51,29795,11,Clothing,No
43,84555,19,Groceries,Yes
35,72204,3,Furniture,No
38,89754,2,Clothing,No
53,84860,4,Electronics,Maybe
57,71529,2,Groceries,No
63,31672,14,Clothing,Maybe
61,74238,18,Electronics,Yes
39,116578,1,Groceries,No
47,55950,11,Beauty,Yes
60,31009,4,Groceries,Maybe
47,67096,16,Beauty,Yes
25,39544,13,Beauty,Maybe
51,75728,9,Beauty,Yes
64,49381,2,Furniture,No
26,45287,3,Furniture,No
37,84610,5,Beauty,Maybe
57,88122,15,Electronics,Yes
42,88184,6,Beauty,Yes
36,60081,14,Clothing,Yes
22,103637,19,Beauty,Yes
28,65312,10,Furniture,Yes
32,107228,0,Furniture,No
25,92943,4,Clothing,Maybe
36,102790,12,Clothing,Yes
40,100770,13,Groceries,Yes
44,72726,8,Electronics,Yes
57,42211,16,Electronics,Maybe
49,49480,14,Electronics,Maybe
43,67780,6,Furniture,Yes
44,77138,11,Electronics,Yes
36,110382,5,Groceries,Maybe
59,62503,15,Groceries,Yes
46,77893,4,Electronics,Maybe
56,66193,8,Clothing,Yes
58,81358,13,Groceries,Yes
50,100857,7,Clothing,Yes
36,98182,13,Furniture,Yes
54,42117,11,Groceries,Maybe
36,79056,9,Clothing,Yes
50,78706,19,Electronics,Yes
64,90429,19,Furniture,Yes
33,29476,12,Beauty,No
40,102806,18,Beauty,Yes
24,75006,14,Electronics,Yes
43,107238,7,Furniture,Yes
49,89918,9,Furniture,Yes
29,83155,2,Furniture,No
25,87321,2,Furniture,No
22,65798,4,Beauty,Maybe
59,97271,15,Clothing,Yes
45,50177,16,Furniture,Yes
22,116248,5,Clothing,Maybe
43,102215,19,Furniture,Yes
22,63013,19,Groceries,Yes
39,102600,15,Groceries,Yes
32,116099,1,Groceries,No
30,73450,19,Furniture,Yes
45,118628,14,Clothing,Yes
50,67928,17,Beauty,Yes
60,112403,0,Electronics,No
40,65382,18,Beauty,Yes
50,119290,11,Furniture,Yes
60,105038,7,Groceries,Yes
35,20760,5,Groceries,No
47,44142,11,Clothing,Maybe
43,37290,6,Furniture,Maybe
33,91035,17,Beauty,Yes
30,20364,13,Furniture,No
56,76921,7,Furniture,Yes
50,39797,19,Groceries,Maybe
43,52535,13,Beauty,Yes
18,66300,4,Electronics,Maybe
55,67176,8,Groceries,Yes
19,36105,7,Beauty,Maybe
23,27939,1,Clothing,No
63,99472,15,Groceries,Yes
55,62029,12,Clothing,Yes
59,35863,6,Groceries,Maybe
41,98097,15,Furniture,Yes
35,30447,6,Beauty,Maybe
44,116160,13,Clothing,Yes
58,66940,13,Groceries,Yes
25,97947,11,Clothing,Yes
45,105001,0,Groceries,No
27,39642,0,Groceries,No
34,116798,11,Electronics,Yes
46,115899,19,Electronics,Yes
23,87643,14,Electronics,Yes
31,27928,3,Clothing,No
39,68002,6,Furniture,Yes
23,104853,15,Groceries,Yes
43,45017,2,Beauty,No
56,99064,6,Electronics,Yes
29,33313,5,Clothing,Maybe
52,21559,15,Clothing,No
31,70893,7,Clothing,Yes
39,35167,5,Beauty,Maybe
40,100879,9,Beauty,Yes
24,58598,15,Electronics,Yes
57,27523,10,Beauty,No
42,69777,12,Electronics,Yes
30,48439,5,Beauty,Maybe
38,101060,0,Beauty,No
58,33285,18,Beauty,Maybe
27,30973,11,Electronics,Maybe
26,42694,5,Groceries,Maybe
32,55774,17,Electronics,Yes
19,24302,12,Groceries,No
42,42391,6,Clothing,Maybe
30,24611,12,Clothing,No
51,29372,7,Electronics,No
51,44312,16,Groceries,Maybe
52,34080,8,Groceries,Maybe
55,100618,19,Groceries,Yes
20,116213,12,Clothing,Yes
59,40874,1,Electronics,No
23,82537,3,Furniture,No
36,93914,1,Groceries,No
20,21597,3,Groceries,No
35,31600,17,Furniture,Maybe
56,23747,4,Electronics,No
26,99415,18,Groceries,Yes
29,98553,9,Electronics,Yes
22,44815,17,Groceries,Maybe
20,104500,9,Beauty,Yes
28,114348,4,Groceries,Maybe
47,44714,16,Beauty,Maybe
21,38890,12,Electronics,Maybe
22,81509,16,Groceries,Yes
18,81824,8,Clothing,Yes
44,24725,11,Clothing,No
45,63205,13,Furniture,Yes
46,40684,13,Clothing,Maybe
35,111861,7,Beauty,Yes
29,77911,4,Clothing,Maybe
30,118078,18,Clothing,Yes
58,33092,13,Clothing,Maybe
19,115918,8,Groceries,Yes
54,59770,6,Furniture,Yes
62,45457,7,Electronics,Maybe
33,91667,13,Furniture,Yes
41,110751,13,Beauty,Yes
52,82894,10,Groceries,Yes
39,81305,13,Groceries,Yes
53,32612,7,Clothing,Maybe
28,98627,2,Clothing,No
63,57089,17,Beauty,Yes
46,115295,2,Groceries,No
52,72137,12,Electronics,Yes
32,20559,11,Furniture,No
48,86249,14,Groceries,Yes
59,57361,17,Electronics,Yes
58,100720,4,Electronics,Maybe
60,35261,6,Furniture,Maybe
33,40372,10,Electronics,Maybe
27,75355,10,Beauty,Yes
49,117676,14,Electronics,Yes
19,118560,9,Beauty,Yes
41,77920,14,Electronics,Yes
40,52544,12,Clothing,Yes
19,20037,13,Electronics,No
55,63032,16,Beauty,Yes
48,98233,12,Electronics,Yes
57,61420,9,Electronics,Yes
43,117243,0,Electronics,No
46,111552,0,Beauty,No
20,54600,14,Electronics,Yes
31,68285,15,Furniture,Yes
42,82008,11,Furniture,Yes
18,109520,5,Beauty,Maybe
20,25167,5,Clothing,No
43,20432,11,Furniture,No
35,89687,14,Groceries,Yes
26,91947,3,Furniture,No
55,116324,3,Groceries,No
40,70903,1,Beauty,No
38,112159,11,Clothing,Yes
18,74149,6,Groceries,Yes
38,107640,19,Groceries,Yes
44,76768,8,Furniture,Yes
59,80184,8,Groceries,Yes
23,85792,7,Beauty,Yes
61,53439,13,Beauty,Yes
53,53257,0,Beauty,No
45,64674,11,Furniture,Yes
62,71248,1,Clothing,No
34,103602,12,Furniture,Yes
57,65371,3,Beauty,No
20,118282,19,Furniture,Yes
29,87996,17,Beauty,Yes
56,57297,18,Electronics,Yes
29,74273,15,Electronics,Yes
19,81256,13,Groceries,Yes
63,54743,7,Clothing,Yes
39,88752,11,Electronics,Yes
40,99803,8,Beauty,Yes
47,95117,5,Furniture,Maybe
22,90051,17,Furniture,Yes
26,42076,1,Groceries,No
38,95312,7,Furniture,Yes
28,107483,13,Electronics,Yes
22,22963,5,Furniture,No
52,92322,9,Electronics,Yes
44,33866,7,Electronics,Maybe
19,52305,16,Clothing,Yes
41,82403,11,Groceries,Yes
48,102896,16,Beauty,Yes
50,52813,12,Electronics,Yes
56,86729,18,Groceries,Yes
47,80686,11,Beauty,Yes
63,24512,15,Furniture,No
54,42666,4,Groceries,Maybe
45,36630,15,Groceries,Maybe
48,94519,5,Groceries,Maybe
28,20636,10,Furniture,No
40,23775,16,Furniture,No
19,87957,13,Groceries,Yes
57,84591,5,Clothing,Maybe
58,98561,10,Electronics,Yes
44,94816,11,Furniture,Yes
52,31351,12,Clothing,Maybe
19,75184,3,Furniture,No
56,115707,6,Groceries,Yes
54,89180,1,Clothing,No
38,101678,5,Beauty,Maybe
22,93309,5,Electronics,Maybe
62,114002,17,Electronics,Yes
38,30778,19,Furniture,Maybe
46,32501,7,Electronics,Maybe
37,22108,7,Beauty,No
55,114905,7,Clothing,Yes
37,56382,7,Clothing,Yes
42,111354,0,Groceries,No
19,95787,1,Clothing,No
49,43341,11,Furniture,Maybe
43,97214,14,Beauty,Yes
23,34367,3,Groceries,No
58,115208,2,Furniture,No
20,89868,13,Furniture,Yes
50,32002,7,Furniture,Maybe
18,105820,12,Electronics,Yes
22,79949,18,Furniture,Yes
30,35700,4,Electronics,Maybe
36,99305,12,Clothing,Yes
29,82543,19,Electronics,Yes
42,49318,0,Furniture,No
52,109859,15,Beauty,Yes
29,47610,1,Beauty,No
47,92499,6,Clothing,Yes
22,93374,5,Furniture,Maybe
51,85226,4,Electronics,Maybe
39,65167,3,Beauty,No
56,97779,1,Groceries,No
30,47939,9,Furniture,Maybe
64,81365,4,Furniture,Maybe
20,87381,17,Groceries,Yes
37,66710,9,Beauty,Yes
48,36766,14,Groceries,Maybe
22,32780,8,Clothing,Maybe
41,68458,10,Electronics,Yes
57,76221,16,Electronics,Yes
50,21509,8,Beauty,No
25,109493,15,Groceries,Yes
41,54346,5,Furniture,Maybe
37,102799,10,Furniture,Yes
33,66874,16,Furniture,Yes
29,46148,3,Clothing,No
30,51533,14,Clothing,Yes
62,98467,0,Furniture,No
59,21359,19,Beauty,No
56,110068,0,Clothing,No
42,80313,8,Clothing,Yes
63,40344,11,Electronics,Maybe
49,89778,3,Electronics,No
41,40601,12,Beauty,Maybe
64,39116,6,Clothing,Maybe
61,76985,7,Clothing,Yes
26,50782,12,Groceries,Yes
57,69819,10,Beauty,Yes
40,104416,8,Beauty,Yes
30,89035,15,Groceries,Yes
49,117123,9,Groceries,Yes
32,64458,10,Electronics,Yes
53,111556,11,Beauty,Yes
22,28080,13,Beauty,No
39,108743,18,Groceries,Yes
33,53957,11,Furniture,Yes
58,33908,17,Furniture,Maybe
27,116188,16,Electronics,Yes
41,115880,2,Furniture,No
35,110570,0,Furniture,No
35,111324,18,Furniture,Yes
24,98287,3,Clothing,No
21,67482,15,Electronics,Yes
43,119329,11,Groceries,Yes
22,118375,12,Furniture,Yes
33,58314,16,Clothing,Yes
52,94921,7,Furniture,Yes
43,103768,12,Clothing,Yes
35,35831,19,Electronics,Maybe
46,40125,4,Furniture,Maybe
40,82451,17,Clothing,Yes
31,65708,14,Beauty,Yes
32,37682,11,Beauty,Maybe
50,102824,16,Clothing,Yes
42,55794,14,Furniture,Yes
38,79372,1,Furniture,No
34,59477,5,Electronics,Maybe
40,73863,16,Electronics,Yes
60,109941,15,Groceries,Yes
34,58737,16,Electronics,Yes
31,22620,19,Furniture,No
46,55057,8,Groceries,Yes
37,60138,4,Electronics,Maybe
47,99390,0,Clothing,No
36,73024,5,Beauty,Maybe
56,29677,13,Electronics,No
30,64111,16,Electronics,Yes
35,44074,18,Clothing,Maybe
40,37824,0,Furniture,No
63,20765,0,Clothing,No
50,65439,12,Electronics,Yes
56,117151,13,Furniture,Yes
57,68926,5,Groceries,Maybe
35,56860,5,Electronics,Maybe
26,32975,0,Clothing,No
50,94877,13,Groceries,Yes
49,113677,2,Beauty,No
34,97870,9,Groceries,Yes
36,101371,18,Clothing,Yes
44,46548,18,Groceries,Maybe
23,110575,18,Clothing,Yes
52,118066,3,Electronics,No
54,58736,19,Furniture,Yes
51,81562,18,Beauty,Yes
37,60409,9,Furniture,Yes
42,104101,1,Furniture,No
21,29834,3,Furniture,No
27,20840,5,Clothing,No
27,99409,6,Clothing,Yes
41,51568,15,Beauty,Yes
38,30846,6,Clothing,Maybe
28,25899,17,Clothing,No
44,106038,19,Clothing,Yes
33,86101,18,Clothing,Yes
43,58773,8,Electronics,Yes
47,94723,19,Beauty,Yes
33,92762,9,Clothing,Yes
24,24311,12,Beauty,No
33,76888,17,Groceries,Yes
52,61616,15,Electronics,Yes
33,72134,16,Clothing,Yes
57,111225,12,Electronics,Yes
29,26083,11,Electronics,No
52,32598,9,Groceries,Maybe
38,102476,0,Beauty,No
60,112416,7,Electronics,Yes
53,22580,17,Furniture,No
34,77395,1,Groceries,No
