Study_Hours,Attendance,Past_Grades,Extracurricular,Final_Grade
13,63,64,High,Good
8,55,68,Medium,Average
13,52,46,High,Average
0,65,88,Medium,Poor
2,56,42,High,Poor
12,63,59,Low,Good
12,58,59,Low,Average
3,64,92,High,Poor
13,70,69,Low,Good
0,84,74,High,Poor
0,51,74,Low,Poor
7,76,88,Medium,Average
1,51,78,High,Poor
11,84,66,Medium,Good
14,67,65,Medium,Good
7,63,53,High,Average
6,69,56,Medium,Average
9,67,57,High,Average
9,59,84,Medium,Average
1,74,91,High,Poor
5,51,68,High,Poor
5,74,59,Low,Poor
2,82,92,High,Poor
10,85,66,High,Average
1,80,57,Medium,Poor
11,63,43,High,Average
0,50,40,Low,Poor
5,95,89,Medium,Average
11,65,40,Medium,Average
4,95,97,Low,Average
13,52,65,Medium,Good
13,84,84,Medium,Good
10,90,59,Medium,Average
8,55,91,Medium,Average
0,74,62,Low,Poor
14,62,49,Low,Good
14,83,98,Medium,Good
6,57,50,Medium,Poor
14,70,80,Low,Good
4,83,80,Low,Average
4,53,44,Low,Poor
13,74,97,Medium,Good
1,64,40,Medium,Poor
10,53,56,High,Average
2,94,61,Low,Poor
6,61,73,Medium,Average
5,81,95,Low,Average
11,81,84,Medium,Good
1,77,80,Low,Poor
5,62,68,Medium,Poor
1,80,43,High,Poor
1,63,44,High,Poor
1,69,50,Low,Poor
13,67,95,Medium,Good
14,78,90,Medium,Good
10,55,60,Low,Average
2,81,74,Medium,Poor
14,78,51,Low,Good
1,92,65,Medium,Poor
3,51,90,Low,Poor
8,72,58,Medium,Average
5,68,84,Low,Average
0,80,99,Medium,Poor
7,100,46,High,Average
14,54,86,Medium,Good
11,68,94,Low,Good
13,83,46,High,Good
6,59,65,Medium,Average
9,74,79,High,Average
2,51,44,Medium,Poor
0,60,60,High,Poor
4,99,53,Low,Average
12,80,43,Medium,Good
3,64,62,Medium,Poor
9,58,81,Low,Average
7,72,59,High,Average
0,68,54,Low,Poor
9,58,89,Low,Average
0,84,91,High,Poor
11,70,84,Low,Good
3,58,68,Medium,Poor
7,77,47,Medium,Average
4,95,80,Medium,Average
1,100,87,Low,Poor
5,56,58,Medium,Poor
4,65,87,Medium,Poor
1,65,78,Medium,Poor
12,82,85,Medium,Good
13,53,67,Medium,Good
10,53,85,Medium,Average
10,88,96,Low,Good
10,89,66,Medium,Average
2,66,43,Medium,Poor
14,86,97,High,Good
8,88,54,Low,Average
6,78,74,Low,Average
6,85,76,Low,Average
14,87,40,Low,Good
10,88,42,Medium,Average
5,99,86,Medium,Average
7,86,63,High,Average
3,84,66,High,Poor
7,56,79,Low,Average
3,76,75,High,Poor
7,77,73,High,Average
8,71,68,Low,Average
2,63,63,Low,Poor
2,56,63,High,Poor
10,86,81,Medium,Good
12,71,43,High,Average
1,54,42,High,Poor
12,51,73,Medium,Average
9,76,96,Medium,Average
2,70,88,Low,Poor
2,87,62,Low,Poor
4,64,92,High,Poor
4,70,95,Medium,Poor
1,59,91,Low,Poor
11,72,62,High,Average
9,88,84,Medium,Average
12,54,44,High,Average
5,50,70,Low,Poor
4,62,92,Low,Poor
5,70,80,Medium,Average
0,75,96,High,Poor
4,99,96,Medium,Average
8,94,99,Low,Average
11,70,93,Low,Good
9,67,45,High,Average
13,86,76,High,Good
1,94,96,High,Poor
0,81,49,Medium,Poor
13,85,79,High,Good
9,66,46,High,Average
12,84,78,Low,Good
10,98,77,Low,Good
8,60,60,High,Average
9,70,59,High,Average
8,75,42,Low,Average
14,53,90,High,Good
8,83,61,Medium,Average
5,97,86,Medium,Average
14,67,43,Medium,Good
7,89,67,High,Average
13,84,51,Low,Good
10,90,77,High,Good
14,78,90,High,Good
12,78,75,Low,Good
0,87,86,Low,Poor
9,91,80,Low,Average
3,70,44,Medium,Poor
0,91,52,High,Poor
7,62,62,Low,Average
0,98,97,High,Poor
2,90,89,Medium,Poor
12,66,69,Medium,Good
3,58,76,Low,Poor
14,90,64,Low,Good
14,50,87,High,Good
14,51,66,Low,Good
7,97,90,High,Average
5,78,53,Low,Poor
13,82,96,High,Good
9,59,87,High,Average
11,99,98,High,Good
6,89,86,High,Average
13,70,93,Medium,Good
7,77,75,High,Average
1,60,78,Low,Poor
12,83,55,Medium,Good
9,57,95,Medium,Average
13,71,61,High,Good
10,57,60,Medium,Average
7,98,93,High,Average
2,64,60,Low,Poor
6,66,47,High,Poor
2,72,88,Medium,Poor
14,73,55,Low,Good
6,94,98,High,Average
13,68,94,Low,Good
10,54,70,Low,Average
14,81,81,Medium,Good
11,93,49,Low,Good
12,50,71,Medium,Average
1,72,98,Low,Poor
9,86,73,High,Average
5,57,48,Low,Poor
2,62,56,High,Poor
2,57,50,High,Poor
14,72,71,Low,Good
8,92,49,High,Average
6,50,61,Low,Poor
4,94,96,Low,Average
11,100,56,High,Good
9,73,43,High,Average
6,84,87,Medium,Average
8,73,91,High,Average
0,66,86,Medium,Poor
6,54,64,High,Poor
5,69,98,Low,Average
9,70,60,High,Average
13,89,76,Low,Good
11,80,77,Low,Good
8,95,88,Low,Average
0,85,40,Medium,Poor
12,60,64,High,Good
3,64,90,Low,Poor
8,68,75,Low,Average
3,56,56,Medium,Poor
9,100,80,High,Good
2,77,63,High,Poor
8,100,41,Medium,Average
12,92,79,Medium,Good
1,54,54,High,Poor
14,54,71,Medium,Good
3,79,78,High,Poor
14,81,98,High,Good
5,57,45,Low,Poor
1,59,40,Low,Poor
14,87,86,High,Good
7,96,62,High,Average
7,81,97,High,Average
0,97,78,High,Poor
11,77,96,High,Good
2,66,56,High,Poor
9,80,73,Medium,Average
8,57,98,High,Average
4,89,80,Medium,Average
5,74,68,Medium,Average
3,58,48,High,Poor
9,51,52,High,Average
1,64,45,Medium,Poor
10,99,45,Medium,Average
7,52,59,High,Average
10,98,91,High,Good
12,85,92,Medium,Good
5,53,42,Medium,Poor
4,63,56,Medium,Poor
8,90,88,Low,Average
0,90,51,Medium,Poor
4,74,87,Low,Poor
5,99,86,High,Average
4,59,84,High,Poor
5,70,94,Medium,Average
5,85,40,High,Poor
6,61,56,High,Poor
3,76,42,High,Poor
13,89,65,High,Good
10,51,54,Low,Average
13,62,75,Low,Good
13,81,71,Medium,Good
13,80,71,Medium,Good
14,65,43,Medium,Good
7,81,57,High,Average
6,81,88,High,Average
8,83,58,Low,Average
6,60,82,Low,Average
2,59,91,Medium,Poor
2,64,74,Low,Poor
14,66,79,Low,Good
7,89,53,Low,Average
4,67,97,Low,Poor
3,58,72,Low,Poor
7,74,53,Medium,Average
14,89,73,Medium,Good
5,63,94,Low,Average
1,74,43,Medium,Poor
3,99,63,High,Poor
11,71,98,Low,Good
10,79,68,High,Average
3,69,58,Medium,Poor
14,70,45,Medium,Good
5,93,96,High,Average
5,81,72,Medium,Average
0,100,88,Low,Poor
13,95,79,High,Good
7,98,58,Low,Average
5,70,92,High,Average
2,84,40,Medium,Poor
13,81,44,High,Good
8,79,66,High,Average
1,88,55,Low,Poor
14,98,45,Medium,Good
10,61,79,Low,Average
7,90,52,Medium,Average
9,96,87,Low,Good
2,67,74,High,Poor
12,70,58,Low,Good
11,62,51,Medium,Average
4,70,55,Medium,Poor
5,57,98,High,Average
9,95,82,Medium,Average
5,89,49,Low,Average
3,95,64,High,Poor
2,56,59,Medium,Poor
3,72,70,Medium,Poor
0,93,43,Low,Poor
3,81,83,Low,Poor
0,60,62,High,Poor
11,71,41,Medium,Average
14,71,95,Low,Good
0,92,61,High,Poor
9,74,90,Medium,Average
13,71,96,Medium,Good
5,77,76,High,Average
4,78,47,High,Poor
13,62,46,Low,Good
10,67,53,Medium,Average
14,51,95,Medium,Good
3,78,94,Medium,Poor
12,70,42,High,Average
10,64,89,Low,Average
2,76,55,Medium,Poor
0,99,94,High,Poor
5,80,58,Medium,Average
1,64,90,Low,Poor
7,100,57,Medium,Average
9,72,91,Low,Average
4,73,55,Low,Poor
6,93,47,Medium,Average
9,62,99,Medium,Average
11,71,72,Low,Good
1,92,88,High,Poor
12,86,51,Low,Good
7,82,92,Medium,Average
1,52,50,Medium,Poor
3,68,44,High,Poor
0,72,66,Low,Poor
14,78,51,Low,Good
4,79,56,Low,Poor
8,88,45,Medium,Average
0,93,72,Low,Poor
8,96,44,High,Average
10,74,96,Medium,Good
14,86,67,Medium,Good
7,96,53,Low,Average
5,57,44,High,Poor
6,91,93,Medium,Average
2,65,95,Medium,Poor
13,57,98,Low,Good
14,50,72,Low,Good
0,93,89,High,Poor
4,54,87,Low,Poor
13,52,80,High,Good
11,50,58,Medium,Average
11,53,61,High,Average
1,89,44,High,Poor
13,84,98,High,Good
4,81,41,Medium,Poor
7,91,69,Low,Average
10,83,86,Medium,Good
8,92,78,Low,Average
1,74,43,High,Poor
11,59,72,High,Average
2,70,52,High,Poor
2,95,59,High,Poor
0,88,93,High,Poor
7,76,46,Low,Average
5,76,54,Low,Poor
11,51,62,High,Average
12,90,53,Medium,Good
7,97,62,Medium,Average
10,62,58,High,Average
8,58,93,Low,Average
4,85,68,Medium,Poor
13,71,95,Medium,Good
11,91,59,Medium,Good
13,75,68,High,Good
2,61,63,Medium,Poor
4,66,57,Medium,Poor
4,63,49,Medium,Poor
4,63,80,Medium,Poor
2,83,96,Low,Poor
10,69,47,High,Average
13,60,65,High,Good
9,65,68,Low,Average
13,100,49,Low,Good
3,80,56,High,Poor
8,55,41,Medium,Average
12,68,45,Medium,Average
9,86,97,High,Good
8,53,44,Medium,Average
1,96,67,Low,Poor
7,53,80,Medium,Average
7,69,44,Medium,Average
6,59,57,Medium,Poor
7,73,65,High,Average
13,84,59,Low,Good
2,75,80,Medium,Poor
12,86,88,High,Good
5,87,66,Medium,Average
0,70,88,Low,Poor
6,89,51,Medium,Average
14,88,46,Low,Good
14,70,98,Medium,Good
0,59,42,Low,Poor
8,87,49,Medium,Average
0,95,73,Low,Poor
0,53,64,Medium,Poor
14,94,74,Medium,Good
6,69,55,High,Average
1,66,41,High,Poor
13,56,99,Low,Good
4,53,63,Medium,Poor
7,78,49,Low,Average
7,63,77,High,Average
2,52,61,Low,Poor
6,73,65,Low,Average
2,86,82,High,Poor
5,65,94,Medium,Average
5,53,78,Low,Poor
2,73,66,High,Poor
6,83,68,Medium,Average
2,79,86,High,Poor
7,67,77,Low,Average
9,68,59,Medium,Average
3,80,66,Medium,Poor
14,68,80,High,Good
14,98,93,High,Good
12,95,59,High,Good
0,68,83,Medium,Poor
3,71,58,Medium,Poor
13,73,59,Low,Good
6,94,74,Medium,Average
10,61,86,Low,Average
3,79,41,High,Poor
12,87,69,High,Good
5,80,92,Medium,Average
8,85,73,High,Average
0,68,61,High,Poor
12,97,42,Medium,Good
4,94,45,Low,Poor
10,85,54,Medium,Average
6,79,66,Low,Average
0,98,49,Medium,Poor
13,82,48,Medium,Good
3,67,72,High,Poor
5,98,71,Medium,Average
1,77,87,Medium,Poor
9,96,45,Low,Average
4,60,80,High,Poor
10,94,98,Low,Good
9,82,75,Low,Average
0,66,98,High,Poor
5,55,99,High,Average
5,53,41,High,Poor
12,69,68,Medium,Good
14,97,43,High,Good
14,96,40,High,Good
3,76,58,High,Poor
12,64,65,Low,Good
7,55,64,Low,Average
3,96,49,Medium,Poor
7,63,92,Low,Average
14,60,54,Medium,Good
12,88,98,Low,Good
7,58,61,High,Average
4,75,90,Low,Average
12,65,87,Medium,Good
14,54,60,Low,Good
3,59,98,High,Poor
11,99,95,Medium,Good
12,52,61,High,Average
1,62,75,High,Poor
10,92,73,Medium,Good
14,98,69,High,Good
2,79,64,High,Poor
2,94,84,Low,Poor
3,55,67,High,Poor
3,66,40,High,Poor
9,94,88,High,Good
10,100,84,High,Good
10,68,43,Medium,Average
4,91,46,Low,Poor
3,84,88,High,Poor
10,95,48,High,Average
13,75,75,Medium,Good
9,100,58,High,Average
7,54,40,Medium,Poor
5,78,49,Low,Poor
5,86,75,Low,Average
7,69,48,High,Average
6,98,84,High,Average
14,70,85,High,Good
9,59,81,Medium,Average
13,54,71,High,Good
10,85,71,High,Average
11,55,45,Low,Average
9,75,87,High,Average
12,53,77,Low,Good
7,88,56,High,Average
13,88,49,Low,Good
1,99,89,High,Poor
8,84,66,Low,Average
0,50,93,Medium,Poor
14,73,89,Low,Good
7,85,74,Low,Average
11,55,91,Low,Average
10,90,98,High,Good
11,95,60,High,Good
11,93,64,High,Good
3,80,67,Medium,Poor
3,69,86,Medium,Poor
4,73,54,Low,Poor
7,74,43,Medium,Average
4,85,68,Low,Poor
7,70,98,Low,Average
14,79,48,Low,Good
9,73,66,Medium,Average
0,93,65,High,Poor
11,91,58,Medium,Good
14,79,95,Low,Good
9,71,67,Low,Average
8,77,56,Medium,Average
5,56,82,Low,Poor
2,84,96,Low,Poor
12,77,80,Medium,Good
13,63,81,Medium,Good
7,59,89,Medium,Average
8,65,59,Low,Average
5,65,84,Low,Average
10,80,79,High,Average
6,91,78,High,Average
0,74,88,Medium,Poor
13,62,92,High,Good
4,55,62,Low,Poor
4,93,86,High,Average
9,58,71,Low,Average
13,94,91,Medium,Good
3,85,86,Medium,Poor
5,92,72,Low,Average
6,69,96,High,Average
8,67,85,Medium,Average
0,92,44,Medium,Poor
14,70,82,High,Good
5,53,87,High,Poor
6,99,73,Low,Average
2,82,79,High,Poor
7,76,50,High,Average
14,56,89,High,Good
4,55,42,Low,Poor
14,64,97,Low,Good
8,67,72,Medium,Average
4,81,50,Low,Poor
8,60,55,Medium,Average
9,69,57,High,Average
3,73,69,Medium,Poor
8,64,87,Medium,Average
4,97,94,High,Average
9,56,49,Medium,Average
8,70,57,Low,Average
2,91,77,Low,Poor
14,75,58,Low,Good
3,93,75,Low,Poor
8,63,98,Medium,Average
9,86,52,Medium,Average
10,70,95,High,Average
5,67,85,Medium,Average
1,54,42,Medium,Poor
6,52,49,Medium,Poor
1,72,77,High,Poor
10,75,40,Low,Average
1,86,94,Medium,Poor
10,73,95,High,Good
0,98,66,High,Poor
10,68,85,High,Average
10,100,47,Low,Average
11,74,90,Medium,Good
10,70,85,High,Average
2,61,81,Low,Poor
5,90,56,High,Average
7,82,48,High,Average
8,99,45,High,Average
6,53,82,High,Average
3,91,64,High,Poor
5,56,78,Low,Poor
4,71,88,Medium,Poor
7,82,99,Medium,Average
0,66,67,Medium,Poor
0,73,72,Medium,Poor
12,83,93,Low,Good
14,77,76,Low,Good
10,92,48,Low,Average
5,90,57,High,Average
9,88,95,High,Good
11,71,98,High,Good
1,98,60,Medium,Poor
4,66,41,High,Poor
0,83,97,Medium,Poor
6,55,82,High,Average
0,95,98,Medium,Poor
3,55,99,High,Poor
8,83,77,High,Average
0,50,97,Low,Poor
3,59,79,High,Poor
5,70,75,High,Average
5,54,89,Low,Poor
11,51,99,Medium,Good
14,71,82,Low,Good
12,97,76,Low,Good
7,51,54,Medium,Average
0,59,67,High,Poor
6,83,57,Medium,Average
0,65,73,High,Poor
12,97,61,High,Good
13,100,50,Medium,Good
6,88,97,Low,Average
2,71,96,Medium,Poor
10,61,52,High,Average
7,73,43,Medium,Average
2,96,61,Medium,Poor
13,89,46,High,Good
13,87,82,Low,Good
12,59,93,Medium,Good
0,84,63,High,Poor
12,100,43,High,Good
12,98,67,Medium,Good
13,81,54,Low,Good
7,56,40,Medium,Poor
2,70,94,Low,Poor
1,69,42,Low,Poor
0,75,53,Low,Poor
13,53,77,Low,Good
2,95,89,Medium,Poor
14,71,96,High,Good
1,64,40,High,Poor
1,89,77,High,Poor
5,70,77,High,Average
11,64,60,High,Average
0,71,87,High,Poor
1,77,68,Medium,Poor
13,63,44,Low,Good
5,76,88,High,Average
2,90,49,Medium,Poor
14,89,67,High,Good
3,77,60,High,Poor
0,75,89,Low,Poor
7,98,46,Low,Average
12,51,42,Low,Average
6,74,84,High,Average
6,52,86,High,Average
2,57,59,High,Poor
9,93,58,Low,Average
9,82,74,Medium,Average
2,91,43,High,Poor
13,84,44,High,Good
1,55,40,High,Poor
11,88,43,Medium,Average
0,72,51,High,Poor
6,74,99,Medium,Average
6,99,66,High,Average
11,92,95,Medium,Good
1,68,81,High,Poor
6,54,62,Low,Poor
12,100,64,Low,Good
7,60,60,Low,Average
0,61,97,Low,Poor
8,59,91,High,Average
6,57,63,Low,Poor
2,73,64,Medium,Poor
7,77,84,Low,Average
6,90,94,Low,Average
10,85,85,Low,Good
14,86,71,High,Good
12,70,94,Low,Good
7,57,71,Medium,Average
5,58,44,Low,Poor
8,96,75,Low,Average
14,64,85,Low,Good
4,97,81,Medium,Average
2,95,88,Low,Poor
2,89,81,Medium,Poor
0,67,97,Medium,Poor
11,91,78,Low,Good
14,69,55,Medium,Good
7,55,72,High,Average
1,61,88,Low,Poor
2,51,60,Low,Poor
7,56,48,Medium,Average
13,65,45,Medium,Good
7,52,90,Low,Average
13,94,84,High,Good
10,52,74,Medium,Average
3,76,78,Medium,Poor
3,99,61,High,Poor
4,92,80,High,Average
5,89,93,Low,Average
4,87,44,High,Poor
13,82,81,Low,Good
14,77,62,High,Good
6,50,56,Medium,Poor
1,57,51,Low,Poor
6,86,62,Low,Average
9,81,55,Low,Average
6,97,42,High,Average
0,92,69,Medium,Poor
6,86,96,Low,Average
4,53,61,Low,Poor
2,79,48,Low,Poor
12,55,68,Low,Good
2,95,86,Medium,Poor
3,68,76,High,Poor
12,81,62,Medium,Good
11,58,52,Low,Average
1,61,71,Medium,Poor
1,60,85,Low,Poor
0,95,91,High,Poor
14,65,86,High,Good
4,50,87,High,Poor
3,94,62,Low,Poor
10,70,84,Medium,Average
9,79,56,High,Average
14,62,94,Low,Good
1,83,79,Low,Poor
2,53,60,Medium,Poor
6,77,41,High,Average
6,87,76,Low,Average
11,80,45,Medium,Average
3,76,83,High,Poor
4,54,57,Medium,Poor
4,74,69,Medium,Poor
5,52,61,Low,Poor
13,82,93,Low,Good
8,53,72,Low,Average
1,74,69,Medium,Poor
4,69,56,Low,Poor
11,83,82,Medium,Good
2,75,71,Medium,Poor
3,54,81,Low,Poor
9,84,90,High,Average
5,77,53,High,Poor
11,78,97,High,Good
7,58,49,Medium,Average
0,87,86,Medium,Poor
9,99,99,Medium,Good
13,55,90,Low,Good
7,68,75,Medium,Average
10,93,73,Low,Good
13,60,48,Low,Good
6,51,81,High,Average
0,96,67,High,Poor
1,93,50,High,Poor
2,93,53,Low,Poor
0,58,78,Low,Poor
13,70,94,Low,Good
8,73,86,Medium,Average
7,83,93,Low,Average
1,71,58,High,Poor
12,52,93,High,Good
8,61,54,Low,Average
6,77,67,Low,Average
8,79,63,High,Average
5,75,47,Low,Poor
5,97,82,High,Average
10,70,48,Medium,Average
13,77,86,High,Good
3,75,72,Medium,Poor
9,82,72,Low,Average
9,70,58,Low,Average
12,84,42,Medium,Good
12,83,49,Low,Good
1,90,79,Medium,Poor
6,100,86,Low,Average
4,96,81,High,Average
10,67,40,Low,Average
5,60,68,High,Poor
1,72,89,High,Poor
4,97,73,Medium,Average
9,71,90,Low,Average
3,66,52,Medium,Poor
8,54,93,Low,Average
5,93,40,High,Average
1,60,73,High,Poor
0,79,68,Low,Poor
4,64,87,Low,Poor
8,76,86,Medium,Average
5,84,52,Low,Average
9,82,87,Low,Average
11,69,88,Low,Good
6,65,92,Medium,Average
4,83,68,Low,Poor
9,51,78,High,Average
5,84,63,Medium,Average
4,89,65,Medium,Poor
10,77,56,High,Average
8,96,46,High,Average
14,88,52,High,Good
5,55,44,Low,Poor
10,58,65,High,Average
7,69,88,Low,Average
1,50,42,Medium,Poor
11,57,46,Medium,Average
12,72,97,High,Good
8,52,88,Low,Average
4,53,78,High,Poor
6,74,92,High,Average
9,96,40,Low,Average
12,87,88,High,Good
0,64,56,Medium,Poor
9,70,82,High,Average
4,84,64,Low,Poor
11,95,98,Low,Good
13,63,42,Medium,Good
9,85,54,Low,Average
13,61,68,Low,Good
1,66,92,Medium,Poor
11,88,82,High,Good
5,58,71,Medium,Poor
10,84,65,High,Average
0,62,99,Medium,Poor
2,64,55,High,Poor
4,67,64,Medium,Poor
3,100,93,High,Average
2,82,67,Medium,Poor
9,55,48,High,Average
12,76,95,Medium,Good
4,72,95,Low,Average
10,76,40,High,Average
7,83,68,Medium,Average
10,95,96,High,Good
3,87,61,High,Poor
0,63,55,Medium,Poor
10,85,80,High,Good
6,57,90,Medium,Average
7,84,83,Low,Average
2,68,90,High,Poor
5,79,93,Low,Average
1,63,80,High,Poor
6,69,46,High,Poor
14,98,53,High,Good
7,74,68,Medium,Average
5,89,58,Low,Average
5,73,58,High,Poor
4,63,41,Medium,Poor
7,75,80,High,Average
0,87,84,Medium,Poor
9,72,54,High,Average
3,71,42,Low,Poor
14,97,50,Low,Good
3,68,92,High,Poor
2,95,85,Medium,Poor
2,100,69,High,Poor
3,52,96,Medium,Poor
10,91,79,High,Good
0,68,57,Medium,Poor
13,58,90,Low,Good
10,77,87,High,Good
12,69,41,Low,Average
10,94,71,Low,Good
1,56,47,High,Poor
8,63,61,High,Average
9,58,45,Medium,Average
1,68,51,Medium,Poor
4,96,86,Low,Average
8,63,96,Medium,Average
8,87,79,Medium,Average
7,85,75,High,Average
0,89,54,Medium,Poor
0,66,67,Low,Poor
8,79,91,Medium,Average
12,58,96,Low,Good
10,82,88,High,Good
7,74,84,Low,Average
9,63,57,Medium,Average
8,60,41,High,Average
6,84,52,Medium,Average
2,90,84,High,Poor
2,63,93,High,Poor
1,79,54,Medium,Poor
4,90,59,Medium,Poor
11,53,68,High,Average
11,53,98,High,Good
2,77,81,Medium,Poor
13,57,68,Low,Good
5,51,42,Medium,Poor
1,90,58,High,Poor
11,95,42,Medium,Good
2,71,93,Low,Poor
4,90,53,Medium,Poor
11,65,79,High,Good
10,78,98,Medium,Good
10,98,94,High,Good
0,97,43,High,Poor
12,79,98,Medium,Good
0,61,99,High,Poor
9,84,91,High,Average
8,60,50,Low,Average
6,95,97,Low,Average
0,99,70,Low,Poor
14,70,82,Low,Good
11,70,71,High,Good
13,54,66,Medium,Good
7,97,69,High,Average
2,69,82,High,Poor
7,86,41,High,Average
14,52,88,Medium,Good
4,93,48,Low,Poor
0,82,67,High,Poor
6,58,70,High,Average
4,58,99,Low,Poor
5,53,73,High,Poor
5,84,95,Medium,Average
7,66,54,High,Average
8,83,87,High,Average
1,73,64,Low,Poor
8,81,75,High,Average
11,50,47,High,Average
14,57,48,Medium,Good
10,94,97,Low,Good
9,72,97,Low,Average
8,96,76,Medium,Average
12,89,87,High,Good
9,61,84,Low,Average
14,61,78,Low,Good
9,95,71,High,Average
6,96,97,High,Average
0,64,91,Low,Poor
6,90,56,High,Average
9,68,74,Low,Average
4,75,76,High,Poor
5,78,58,High,Poor
9,71,83,Medium,Average
6,89,68,High,Average
13,70,98,Medium,Good
14,100,46,High,Good
4,87,67,Low,Poor
6,69,48,Low,Average
8,78,67,High,Average
2,100,45,High,Poor
7,53,68,Low,Average
1,56,97,High,Poor
10,77,56,Medium,Average
6,77,55,Medium,Average
12,53,62,Medium,Average
1,71,70,Medium,Poor
14,61,42,Medium,Good
13,94,60,High,Good
3,52,65,High,Poor
6,71,75,Medium,Average
2,93,81,High,Poor
1,51,76,High,Poor
10,73,92,Medium,Good
9,83,61,High,Average
6,76,81,High,Average
0,90,51,High,Poor
13,50,81,Medium,Good
14,57,52,High,Good
7,72,50,Low,Average
2,87,93,Low,Poor
11,55,55,Medium,Average
11,71,47,Low,Average
12,74,79,Medium,Good
1,67,98,Low,Poor
2,66,96,Low,Poor
4,61,79,Low,Poor
10,55,84,Medium,Average
7,75,98,Medium,Average
9,76,41,High,Average
6,57,69,Medium,Average
6,68,69,Low,Average
11,91,51,Low,Good
6,50,49,Medium,Poor
14,78,83,Medium,Good
7,94,50,Medium,Average
0,98,54,High,Poor
3,84,55,Low,Poor
12,89,56,High,Good
5,63,65,High,Poor
8,84,41,Low,Average
12,97,89,Low,Good
1,94,51,Medium,Poor
0,69,90,Medium,Poor
12,98,65,High,Good
9,62,62,Medium,Average
11,87,57,Medium,Good
13,98,71,Low,Good
1,95,88,Low,Poor
6,98,77,Medium,Average
2,57,96,Low,Poor
9,92,86,Medium,Average
1,69,42,Low,Poor
13,82,77,Low,Good
10,75,42,Low,Average
6,88,69,Low,Average
12,70,40,Medium,Average
12,98,69,High,Good
1,91,84,Low,Poor
2,92,71,Medium,Poor
10,90,67,Medium,Good
6,58,60,Low,Poor
13,73,97,High,Good
3,86,85,Low,Poor
12,98,52,Medium,Good
13,90,66,High,Good
0,66,75,Medium,Poor
12,73,46,Low,Good
13,70,61,High,Good
4,100,49,Medium,Poor
11,88,78,Medium,Good
8,90,92,Medium,Average
7,88,54,Low,Average
11,62,54,High,Average
14,60,43,Low,Good
